x_coord,y_coord,sale_price,predicted,residual,residual_type
2690380.77794932,252955.16363305,14.680541679094103,11.068000829929854,-3.6125408491642492,Underpredicted
2698916.43180972,263316.90406439,14.680541679094103,11.893388012820674,-2.7871536662734293,Underpredicted
2678010.52250615,228736.38726754,9.792611856190192,11.712743003157359,1.920131146967167,Overpredicted
2671928.54385647,241598.00458889,10.308985993422082,11.838700607260751,1.529714613838669,Overpredicted
2673238.72824398,239144.76572897,15.444751293772969,11.759878726701258,-3.684872567071711,Underpredicted
2704680.71293207,250983.53503038,12.160033942617156,10.921448462061262,-1.2385854805558942,Underpredicted
2688809.29979306,247209.73581946,10.59665973278358,11.87987619067269,1.2832164578891092,Overpredicted
2700943.5327424,265356.79204497,9.90353755128617,11.717934365445245,1.8143968141590747,Overpredicted
2689077.98134232,251025.8357988,9.61587214452889,11.143118341139775,1.5272461966108857,Overpredicted
2690401.11353856,226474.52893038,9.90353755128617,12.446216254336004,2.542678703049834,Overpredicted
2718136.07151997,261382.04376088,10.59665973278358,11.802973583996083,1.206313851212503,Overpredicted
2684551.2072594,240684.45785955,10.62135173563291,11.981548468281044,1.3601967326481343,Overpredicted
2698784.3028089,268790.55945563,13.106583527876811,11.947110759380974,-1.1594727684958368,Underpredicted
2676211.66324298,228995.17612004,9.62251624577579,11.852691985127727,2.230175739351937,Overpredicted
2703309.51587132,255120.17701955,9.61587214452889,11.441453808308525,1.8255816637796354,Overpredicted
2669467.67443439,240948.19912997,15.444751293772969,11.89375998022666,-3.5509913135463087,Underpredicted
2686933.71955472,249344.50418772,10.491301994830229,12.010477310401019,1.5191753155707897,Overpredicted
2715885.37720248,260678.56550905,15.048726872113876,11.85767536760933,-3.1910515045045464,Underpredicted
2674085.7813399,229128.99934322,13.42986425349204,11.695346074861977,-1.7345181786300632,Underpredicted
2675218.25971797,245548.01768622,15.444751293772969,11.779200827719325,-3.6655504660536433,Underpredicted
2711121.7879764,257460.8878893,9.39274525863144,11.819241748895383,2.4264964902639434,Overpredicted
2703673.31927755,253856.61786689,13.552508089888176,11.52232410419857,-2.0301839856896073,Underpredicted
2694781.16252123,227083.06741147,10.59665973278358,12.631930433137583,2.035270700354003,Overpredicted
2687034.12453765,244553.63384822,11.326607934898927,12.748198947942948,1.4215910130440204,Overpredicted
2707987.71976948,250576.36688146,10.463131911491969,11.882977673468648,1.4198457619766796,Overpredicted
2696183.9595844,249176.3493403,9.90353755128617,11.386900205880986,1.4833626545948153,Overpredicted
2704533.01145582,251623.34543055,9.210440366976515,10.84705165766885,1.6366112906923345,Overpredicted
2693426.48511247,252593.44585255,10.16972890675306,11.354593036356334,1.184864129603275,Overpredicted
2670752.25191773,234657.05193537,10.59665973278358,11.967919871733784,1.3712601389502037,Overpredicted
2692216.4635824002,265598.32797922,14.680541679094103,11.62827996073911,-3.052261718354993,Underpredicted
2712716.54200473,265487.14611496,10.819798284210286,11.979394939020876,1.1595966548105903,Overpredicted
2677143.82378022,232514.9417183,11.682676678340282,12.827987898590129,1.1453112202498463,Overpredicted
2675473.46655664,232736.97998813,10.463131911491969,11.908488320921197,1.4453564094292286,Overpredicted
2709773.72013448,254084.12462972,9.90353755128617,11.491932490580087,1.5883949392939165,Overpredicted
2700312.28170832,258791.4305038,15.01860327512709,11.747233968577241,-3.2713693065498486,Underpredicted
2745937.4604709,285630.61763896,9.546884034617923,12.609954124078728,3.0630700894608047,Overpredicted
